id_client,age,genre,pays,score_credit,solde,nb_produits,carte_credit,membre_actif,salaire_estime,anciennete_annees,churn
CL0001,42,F,France,619,0.00,1,1,1,101348,2,1
CL0002,41,F,Espagne,502,0.00,1,0,1,112542,1,0
CL0003,42,F,France,699,0.00,2,0,0,113931,8,1
CL0004,39,F,France,850,125510.82,1,1,0,93826,1,0
CL0005,43,F,Espagne,645,0.00,2,1,1,79084,2,0
CL0006,44,F,France,822,0.00,2,1,1,10062,8,1
CL0007,50,F,France,747,0.00,2,1,1,130346,7,1
CL0008,29,F,France,765,0.00,2,0,0,189492,4,0
CL0009,44,M,France,792,130142.79,1,1,1,26260,4,0
CL0010,27,F,France,742,0.00,1,1,1,190949,2,0
CL0011,31,F,Espagne,492,0.00,2,0,0,52840,1,0
CL0012,24,F,France,819,0.00,2,1,1,28861,5,0
CL0013,34,F,France,695,0.00,2,0,1,61334,2,0
CL0014,37,M,France,732,0.00,2,1,1,15671,3,0
CL0015,38,F,France,489,0.00,2,0,1,36483,10,0
CL0016,37,M,France,672,0.00,2,0,0,76560,3,1
CL0017,40,F,Espagne,535,0.00,2,1,1,50062,5,0
CL0018,35,F,France,604,72844.79,1,1,0,89152,10,0
CL0019,36,M,France,465,0.00,2,0,0,63921,1,0
CL0020,28,F,France,575,105565.07,1,0,1,78433,6,0
CL0021,26,F,France,791,80083.59,1,1,0,73878,4,0
CL0022,54,F,France,511,0.00,2,0,0,115233,3,1
CL0023,36,M,France,602,0.00,2,1,1,117218,1,0
CL0024,37,F,France,699,0.00,1,0,1,134014,9,0
CL0025,42,M,France,725,65918.25,2,1,0,98560,4,0
CL0026,45,F,Espagne,588,0.00,1,1,0,41658,6,1
CL0027,52,M,France,650,0.00,2,0,1,62857,3,1
CL0028,31,F,France,822,0.00,2,1,1,145607,7,0
CL0029,40,M,Espagne,578,0.00,1,1,0,60018,8,0
CL0030,46,F,France,688,109924.42,2,0,1,79226,1,0
CL0031,35,M,France,713,0.00,2,1,1,147420,2,0
CL0032,48,F,France,583,0.00,2,0,0,25366,3,1
CL0033,56,M,France,640,0.00,2,1,0,65935,5,1
CL0034,29,F,France,774,110166.85,1,1,1,105929,8,0
CL0035,58,M,France,488,0.00,1,0,0,148730,10,1
CL0036,41,F,Espagne,631,0.00,2,1,1,60063,2,0
CL0037,47,F,France,605,146856.81,1,1,0,79416,3,0
CL0038,54,M,France,521,0.00,2,0,0,90498,1,1
CL0039,39,F,France,679,0.00,2,1,1,48745,6,0
CL0040,42,M,France,738,98324.55,2,1,1,108413,4,0
CL0041,37,F,France,592,0.00,1,0,1,93940,5,0
CL0042,49,F,France,672,0.00,2,1,1,61483,2,1
CL0043,36,M,Espagne,805,0.00,2,1,1,42097,7,0
CL0044,55,F,France,614,0.00,2,1,0,120787,8,1
CL0045,48,F,France,745,0.00,2,0,0,51295,3,1
CL0046,34,M,France,683,112542.58,1,1,1,79834,9,0
CL0047,62,F,France,476,0.00,1,0,0,59697,2,1
CL0048,28,M,Espagne,732,0.00,2,1,1,130526,1,0
CL0049,45,F,France,558,0.00,2,0,1,110413,4,1
CL0050,33,M,France,695,139576.93,2,1,0,99173,6,0
CL0051,38,F,France,671,0.00,1,1,1,69521,3,0
CL0052,50,F,France,535,0.00,2,0,0,88643,5,1
CL0053,43,M,France,792,128376.41,1,1,1,54285,7,0
CL0054,39,F,Espagne,618,0.00,2,1,1,74162,2,0
CL0055,31,F,France,753,0.00,2,1,1,122468,8,0
CL0056,57,M,France,505,0.00,1,0,0,42793,1,1
CL0057,44,F,France,682,96254.18,2,0,1,89724,9,0
CL0058,36,M,France,739,0.00,2,1,1,61845,3,0
CL0059,48,F,France,610,0.00,2,1,0,118573,4,1
CL0060,29,M,Espagne,788,0.00,2,1,1,93421,6,0
CL0061,53,F,France,545,0.00,2,0,0,47832,2,1
CL0062,37,M,France,714,114253.74,1,1,1,88451,5,0
CL0063,46,F,France,639,0.00,2,1,1,61293,3,0
CL0064,42,F,France,578,0.00,2,0,0,79862,7,1
CL0065,35,M,Espagne,821,0.00,2,1,1,52184,1,0
CL0066,60,F,France,486,0.00,1,0,0,36824,8,1
CL0067,41,M,France,697,107453.92,2,1,1,94752,4,0
CL0068,33,F,France,762,0.00,2,1,0,131482,6,0
CL0069,55,M,France,518,0.00,1,0,0,58394,2,1
CL0070,38,F,Espagne,644,0.00,2,1,1,72845,9,0
CL0071,47,F,France,615,0.00,2,1,0,109234,3,1
CL0072,30,M,France,793,0.00,2,1,1,84531,5,0
CL0073,52,F,France,537,0.00,2,0,0,43729,1,1
CL0074,39,M,France,706,121845.63,1,1,1,96348,7,0
CL0075,44,F,France,663,0.00,2,1,1,67284,2,0
CL0076,58,F,France,499,0.00,1,0,0,31845,4,1
CL0077,36,M,Espagne,718,0.00,2,1,1,88423,6,0
CL0078,43,F,France,654,98375.41,2,0,1,74251,3,0
CL0079,49,F,France,591,0.00,2,1,0,62843,8,1
CL0080,27,M,France,814,0.00,2,1,1,112548,5,0
CL0081,54,F,France,523,0.00,1,0,0,45673,2,1
CL0082,40,M,France,695,103254.71,2,1,1,87432,9,0
CL0083,46,F,France,638,0.00,2,1,0,59284,3,1
CL0084,32,M,Espagne,775,0.00,2,1,1,94832,1,0
CL0085,51,F,France,548,0.00,2,0,0,41283,6,1
CL0086,38,M,France,712,115673.84,1,1,1,98543,4,0
CL0087,45,F,France,631,0.00,2,1,1,71284,7,0
CL0088,61,M,France,479,0.00,1,0,0,28543,2,1
CL0089,34,F,Espagne,756,0.00,2,1,1,86432,8,0
CL0090,42,F,France,605,89432.16,2,0,1,65284,5,0
CL0091,48,M,France,573,0.00,2,1,0,52843,3,1
CL0092,37,F,France,724,0.00,2,1,1,109284,1,0
CL0093,55,F,France,512,0.00,1,0,0,38524,6,1
CL0094,29,M,France,801,0.00,2,1,1,127435,4,0
CL0095,44,F,Espagne,659,0.00,2,1,0,78325,7,0
CL0096,51,F,France,531,0.00,2,0,0,44283,2,1
CL0097,36,M,France,718,98532.45,1,1,1,92843,9,0
CL0098,47,F,France,643,0.00,2,1,1,66532,3,1
CL0099,40,M,Espagne,765,0.00,2,1,1,88243,5,0
CL0100,33,F,France,699,113254.82,2,0,1,75284,8,0
CL0101,57,F,France,495,0.00,1,0,0,33284,1,1
CL0102,43,M,France,707,0.00,2,1,1,96432,6,0
CL0103,38,F,France,652,0.00,2,1,0,72843,4,0
CL0104,49,F,France,585,0.00,2,0,0,48253,2,1
CL0105,31,M,Espagne,789,0.00,2,1,1,105432,7,0
CL0106,46,F,France,624,95432.73,2,1,1,68432,3,0
CL0107,53,M,France,529,0.00,1,0,0,40284,5,1
CL0108,35,F,France,741,0.00,2,1,1,118432,1,0
CL0109,42,F,France,668,0.00,2,1,0,61843,8,1
CL0110,28,M,France,815,0.00,2,1,1,135284,4,0
CL0111,59,F,France,486,0.00,1,0,0,29843,6,1
CL0112,40,M,Espagne,697,0.00,2,1,1,90432,2,0
CL0113,45,F,France,638,92843.25,2,0,1,71284,9,0
CL0114,32,M,France,775,0.00,2,1,1,112843,3,0
CL0115,50,F,France,554,0.00,2,1,0,53284,5,1
CL0116,37,F,France,709,0.00,2,1,1,98432,1,0
CL0117,55,M,France,518,0.00,1,0,0,36843,7,1
CL0118,43,F,Espagne,651,0.00,2,1,1,78432,4,0
CL0119,48,F,France,593,0.00,2,1,0,59432,2,1
CL0120,34,M,France,726,105432.61,1,1,1,93284,8,0
CL0121,41,F,France,661,0.00,2,1,1,68432,3,0
CL0122,56,F,France,503,0.00,1,0,0,34284,6,1
CL0123,39,M,France,718,0.00,2,1,1,95843,1,0
CL0124,44,F,Espagne,645,0.00,2,1,0,74832,9,0
CL0125,30,M,France,798,0.00,2,1,1,128432,4,0
CL0126,47,F,France,625,88432.49,2,0,1,66843,5,0
CL0127,52,F,France,540,0.00,2,1,0,49284,2,1
CL0128,36,M,France,714,0.00,2,1,1,101432,7,0
CL0129,43,F,France,668,0.00,2,1,0,72843,3,1
CL0130,29,M,Espagne,804,0.00,2,1,1,119432,8,0
CL0131,50,F,France,537,0.00,1,0,0,42284,1,1
CL0132,38,M,France,695,112432.35,2,1,1,89843,6,0
CL0133,45,F,France,634,0.00,2,1,1,67284,4,0
CL0134,53,F,France,515,0.00,2,0,0,45843,2,1
CL0135,32,M,France,752,0.00,2,1,1,113284,9,0
CL0136,46,F,Espagne,643,0.00,2,1,0,75843,3,0
CL0137,60,M,France,481,0.00,1,0,0,27843,5,1
CL0138,37,F,France,717,0.00,2,1,1,97432,1,0
CL0139,44,F,France,656,95843.72,2,0,1,70284,7,0
CL0140,49,M,France,579,0.00,2,1,0,56843,4,1
CL0141,35,F,France,728,0.00,2,1,1,109843,2,0
CL0142,54,M,Espagne,524,0.00,1,0,0,38843,6,1
CL0143,41,F,France,665,0.00,2,1,1,71284,3,0
CL0144,48,F,France,598,0.00,2,1,0,58432,8,1
CL0145,31,M,France,810,0.00,2,1,1,124843,5,0
CL0146,43,F,France,642,99843.18,2,0,1,69432,1,0
CL0147,57,F,France,498,0.00,1,0,0,32843,7,1
CL0148,39,M,France,711,0.00,2,1,1,93843,4,0
CL0149,46,F,Espagne,639,0.00,2,1,0,73284,2,0
CL0150,28,M,France,819,0.00,2,1,1,131843,9,0
